announce_ts,effective_ts,symbol,direction,source_title
2025-04-26T10:37:34.019000+00:00,,THEUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-04-26T10:37:34.019000+00:00,,UXLINKUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-04-26T10:37:34.019000+00:00,,VOXELUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-04-26T10:37:34.019000+00:00,,ZECUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-04-26T10:37:34.019000+00:00,,ZETAUSDT,unknown,Update on the Collateral Ratio Under Portfolio Margin and the Leverage & Margin Tiers of USDⓈ-M Perpetual Contracts
2025-04-25T03:02:17.915000+00:00,2025-04-25T00:00:00+00:00,ALPACAUSDT,unknown,Updates on the Leverage & Margin Tiers of ALPACAUSDT USDⓈ-M Perpetual Contract (2025-04-25)
2025-04-01T07:32:02.493000+00:00,2025-04-01T00:00:00+00:00,1000SATSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-04-01)
2025-04-01T07:32:02.493000+00:00,2025-04-01T00:00:00+00:00,ACTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-04-01)
2025-04-01T07:32:02.493000+00:00,2025-04-01T00:00:00+00:00,MEWUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-04-01)
2025-04-01T07:32:02.493000+00:00,2025-04-01T00:00:00+00:00,NEOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-04-01)
2025-04-01T07:32:02.493000+00:00,2025-04-01T00:00:00+00:00,PNUTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-04-01)
2025-04-01T07:32:02.493000+00:00,2025-04-01T00:00:00+00:00,TURBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-04-01)
2025-03-31T06:30:29.405000+00:00,2025-03-31T00:00:00+00:00,1000SATSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-31)
2025-03-31T06:30:29.405000+00:00,2025-03-31T00:00:00+00:00,ACTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-31)
2025-03-28T05:31:13.233000+00:00,2025-03-28T00:00:00+00:00,1000SATSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-28)
2025-03-28T05:31:13.233000+00:00,2025-03-28T00:00:00+00:00,ACTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-28)
2025-03-28T05:31:13.233000+00:00,2025-03-28T00:00:00+00:00,ALCHUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-28)
2025-03-28T05:31:13.233000+00:00,2025-03-28T00:00:00+00:00,AUCTIONUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-28)
2025-03-28T05:31:13.233000+00:00,2025-03-28T00:00:00+00:00,TSTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-28)
2025-03-28T05:31:13.233000+00:00,2025-03-28T00:00:00+00:00,TUTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-28)
2025-03-21T09:00:13.239000+00:00,2025-03-21T00:00:00+00:00,ORCAUSDT,unknown,Updates on the Leverage & Margin Tiers of ORCAUSDT USDⓈ-M Perpetual Contract (2025-03-21)
2025-03-18T10:30:34.655000+00:00,2025-03-18T00:00:00+00:00,AERGOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-18)
2025-03-18T10:30:34.655000+00:00,2025-03-18T00:00:00+00:00,COMBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-18)
2025-03-18T10:30:34.655000+00:00,2025-03-18T00:00:00+00:00,LINAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-18)
2025-03-18T10:30:34.655000+00:00,2025-03-18T00:00:00+00:00,VIDTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-18)
2025-03-14T10:30:11.124000+00:00,2025-03-14T00:00:00+00:00,AERGOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-14)
2025-03-14T10:30:11.124000+00:00,2025-03-14T00:00:00+00:00,COMBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-14)
2025-03-14T10:30:11.124000+00:00,2025-03-14T00:00:00+00:00,LINAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-14)
2025-03-14T10:30:11.124000+00:00,2025-03-14T00:00:00+00:00,VIDTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-14)
2025-03-13T10:30:18.825000+00:00,2025-03-13T00:00:00+00:00,BNXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-13)
2025-03-11T08:30:02.170000+00:00,2025-03-11T00:00:00+00:00,AXSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-11)
2025-03-11T08:30:02.170000+00:00,2025-03-11T00:00:00+00:00,CATIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-11)
2025-03-11T08:30:02.170000+00:00,2025-03-11T00:00:00+00:00,RAREUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-11)
2025-03-11T08:30:02.170000+00:00,2025-03-11T00:00:00+00:00,SAGAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-11)
2025-03-11T08:30:02.170000+00:00,2025-03-11T00:00:00+00:00,XTZUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-11)
2025-03-11T08:30:02.170000+00:00,2025-03-11T00:00:00+00:00,ZENUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-11)
2025-03-05T08:30:07.014000+00:00,2025-03-05T00:00:00+00:00,AERGOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-05)
2025-03-05T08:30:07.014000+00:00,2025-03-05T00:00:00+00:00,ALPACAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-05)
2025-03-03T08:00:03.386000+00:00,2025-03-03T00:00:00+00:00,1MBABYDOGEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-03)
2025-03-03T08:00:03.386000+00:00,2025-03-03T00:00:00+00:00,BIGTIMEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-03)
2025-03-03T08:00:03.386000+00:00,2025-03-03T00:00:00+00:00,RENDERUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-03)
2025-03-03T08:00:03.386000+00:00,2025-03-03T00:00:00+00:00,THEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-03)
2025-03-03T08:00:03.386000+00:00,2025-03-03T00:00:00+00:00,VETUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-03-03)
2025-02-28T08:30:02.528000+00:00,2025-02-28T00:00:00+00:00,COMBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-28)
2025-02-28T08:30:02.528000+00:00,2025-02-28T00:00:00+00:00,IPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-28)
2025-02-28T08:30:02.528000+00:00,2025-02-28T00:00:00+00:00,NULSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-28)
2025-02-28T08:30:02.528000+00:00,2025-02-28T00:00:00+00:00,TRUMPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-28)
2025-02-28T08:30:02.528000+00:00,2025-02-28T00:00:00+00:00,VIDTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-28)
2025-02-26T09:30:01.890000+00:00,2025-02-26T00:00:00+00:00,EIGENUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-26)
2025-02-26T09:30:01.890000+00:00,2025-02-26T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-26)
2025-02-26T09:30:01.890000+00:00,2025-02-26T00:00:00+00:00,SANDUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-26)
2025-02-25T08:30:02.043000+00:00,2025-02-25T00:00:00+00:00,DIAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-25)
2025-02-25T08:30:02.043000+00:00,2025-02-25T00:00:00+00:00,NEOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-25)
2025-02-25T08:30:02.043000+00:00,2025-02-25T00:00:00+00:00,RAREUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-25)
2025-02-25T08:30:02.043000+00:00,2025-02-25T00:00:00+00:00,RLCUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-25)
2025-02-24T13:00:42.145000+00:00,2025-02-24T00:00:00+00:00,MOODENGUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T13:00:42.145000+00:00,2025-02-24T00:00:00+00:00,POPCATUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T13:00:42.145000+00:00,2025-02-24T00:00:00+00:00,TONUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T13:00:42.145000+00:00,2025-02-24T00:00:00+00:00,TRUMPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T08:30:02.792000+00:00,2025-02-24T00:00:00+00:00,1000PEPEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T08:30:02.792000+00:00,2025-02-24T00:00:00+00:00,1000SHIBUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T08:30:02.792000+00:00,2025-02-24T00:00:00+00:00,GLMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T08:30:02.792000+00:00,2025-02-24T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T08:30:02.792000+00:00,2025-02-24T00:00:00+00:00,WIFUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-24T08:30:02.792000+00:00,2025-02-24T00:00:00+00:00,WLDUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-24)
2025-02-21T08:30:02.243000+00:00,2025-02-21T00:00:00+00:00,BANUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-21)
2025-02-21T08:30:02.243000+00:00,2025-02-21T00:00:00+00:00,FETUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-21)
2025-02-21T08:30:02.243000+00:00,2025-02-21T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-21)
2025-02-21T08:30:02.243000+00:00,2025-02-21T00:00:00+00:00,POLUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-21)
2025-02-20T08:30:04.045000+00:00,2025-02-20T00:00:00+00:00,1000BONKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-20)
2025-02-20T08:30:04.045000+00:00,2025-02-20T00:00:00+00:00,EOSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-20)
2025-02-20T08:30:04.045000+00:00,2025-02-20T00:00:00+00:00,INJUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-20)
2025-02-20T08:30:04.045000+00:00,2025-02-20T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-20)
2025-02-19T08:30:05.131000+00:00,2025-02-19T00:00:00+00:00,1000FLOKIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-19)
2025-02-19T08:30:05.131000+00:00,2025-02-19T00:00:00+00:00,BADGERUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-19)
2025-02-19T08:30:05.131000+00:00,2025-02-19T00:00:00+00:00,BNXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-19)
2025-02-19T08:30:05.131000+00:00,2025-02-19T00:00:00+00:00,BOMEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-19)
2025-02-19T08:30:05.131000+00:00,2025-02-19T00:00:00+00:00,GOATUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-19)
2025-02-19T08:30:05.131000+00:00,2025-02-19T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-19)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,AMBUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,BNXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,ETCUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,MKRUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,STMXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-18T08:30:02.294000+00:00,2025-02-18T00:00:00+00:00,TIAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-18)
2025-02-17T17:06:38.149000+00:00,2025-02-17T00:00:00+00:00,BNXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-17T17:06:38.149000+00:00,2025-02-17T00:00:00+00:00,NEIROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-17T17:06:38.149000+00:00,2025-02-17T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-17T17:06:38.149000+00:00,2025-02-17T00:00:00+00:00,PNUTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-17T08:40:16.908000+00:00,2025-02-17T00:00:00+00:00,ACTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-17T08:40:16.908000+00:00,2025-02-17T00:00:00+00:00,APTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-17T08:40:16.908000+00:00,2025-02-17T00:00:00+00:00,RUNEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-17)
2025-02-12T04:30:22.748000+00:00,2025-02-12T00:00:00+00:00,LAYERUSDT,unknown,"Updates on Leverage, Margin Tiers, and Funding Rate Settlement Frequency of USDⓈ-M LAYERUSDT Perpetual Contract (2025-02-12)"
2025-02-09T12:02:48.972000+00:00,2025-02-09T00:00:00+00:00,BNXUSDT,unknown,"Updates on Leverage, Margin Tiers, and Funding Rate Settlement Frequency of USDⓈ-M BNXUSDT Perpetual Contract (2025-02-09)"
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,1000SATSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,ACTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,APEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,CFXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,DOGSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,MEWUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,NEARUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,NOTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,PEOPLEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,RUNEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,SEIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,THETAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-05T09:00:11.403000+00:00,2025-02-05T00:00:00+00:00,TURBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-05)
2025-02-04T09:00:03.993000+00:00,2025-02-04T00:00:00+00:00,1000000MOGUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-04)
2025-02-04T09:00:03.993000+00:00,2025-02-04T00:00:00+00:00,1000WHYUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-04)
2025-02-04T09:00:03.993000+00:00,2025-02-04T00:00:00+00:00,1000XUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-04)
2025-02-04T09:00:03.993000+00:00,2025-02-04T00:00:00+00:00,AEROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-04)
2025-02-04T09:00:03.993000+00:00,2025-02-04T00:00:00+00:00,ALCHUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2025-02-04)
